date,temperature,dew_point,humidity,wind_speed,wind_gust,pressure,precipitation
2026-08-26,9.42526210691867,7.387094974214309,77.53302296182821,7.140850532265927,9.797504495631806,1037.515261801515,7.300751666033292
2026-08-27,7.21756334392639,4.469579801263906,57.65722500419781,14.875292105891035,18.903196238097202,988.560210482642,2.1291728560430565
2026-08-28,8.015896777515021,4.641653035999877,86.40582186680831,11.556567041885055,15.513330660146726,1039.4011359921615,0.7878207100391432
2026-08-29,16.519469200818143,15.227142952710084,80.01257050497915,3.157927326609195,6.06476011263207,1008.9848033608309,2.7690168974093767
2026-08-30,10.158342960144813,6.668969901675828,86.56252946736876,7.52162210546866,11.425549522296041,997.7587780997068,2.48898385193192
2026-08-31,14.106746526201887,9.18203517915271,88.48733114285436,3.5043714547284983,4.463238746196853,1040.8837997609749,2.345441007480531
2026-09-01,17.58543177137142,15.825001172236512,98.77051838423725,6.143413908937639,6.393736544404111,1010.241735974362,1.9275432188703956
2026-09-02,22.25987071573413,18.089490250580596,78.6781640013355,11.701260356024472,16.06942946919797,1036.5855283123772,5.747556906554044
2026-09-03,5.982803496027474,1.351208320908997,67.0820556345301,11.568372229356054,11.946144698169903,998.4382528369091,3.2810347584182176
2026-09-04,24.985259972726066,20.21045360144518,82.42322784501185,3.4215056685357768,4.6549478172557635,980.2750524995553,8.203450150475305
2026-09-05,20.697509737272696,15.856967319650908,53.422035462131305,13.833349772322903,17.309944520444827,1014.6821435032061,1.83947417847384
2026-09-06,7.043975798721798,3.95813724383591,94.8698659160793,8.888522741472402,10.935762429608948,987.0159779650019,4.646270708685445
2026-09-07,26.83946560266943,21.930233970703416,55.96905056690984,5.698864364430218,10.080434214007763,1032.8063168867436,0.13657836426079983
2026-09-08,28.02181001329533,23.992569184757574,66.39214189429092,7.52903371171291,9.018932685024257,999.3252595248588,4.8168232245519205
2026-09-09,6.526948996371594,4.880263251423747,90.78726903130604,9.076068801566155,9.135425534912951,1011.0551952622435,0.5583822087647439
2026-09-10,11.921941203680094,9.014340777808213,79.8656189165356,8.398357977686782,9.901636180490502,986.0923495564087,9.777235118726436
2026-09-11,25.155031994826533,21.281707293338517,69.68177601387211,7.296075533042673,10.186450778966831,1000.0661473913077,7.905921286504128
2026-09-12,23.70649225959146,21.717130996315127,73.67178296875107,7.573992061341002,9.453683938357468,1034.7043170281,4.901114766364554
2026-09-13,9.613025483909432,6.050564749713883,92.72736966010902,2.6461786564182925,5.320542435212069,990.6111538331623,0.8658735817935026
2026-09-14,10.233733083417757,6.567331167231281,67.00021930299461,12.19099356457019,16.573984158745283,1025.301169278887,5.924454407904143
2026-09-15,14.26180256978455,12.611003594550287,93.48248424060856,8.12640479911523,12.688830070267073,1044.219809696315,7.587637507018775
2026-09-16,17.113074629775532,13.852733379964507,54.406721548834575,1.9661979255705464,3.296068248841107,1027.5885731830404,1.907172530047453
2026-09-17,20.4563692882574,16.36986164434297,88.83992186043153,11.49235652374167,13.803058890091172,1036.771518250456,5.6820834078749085
2026-09-18,14.222840989244311,11.227258331100543,92.37738165273682,13.986659675660263,16.73237975186752,987.6280140512741,8.14210898382868
2026-09-19,16.563367903328697,15.514955436224266,59.09088264186694,14.209603488554432,18.955165772995667,997.5512278201438,7.6824777764631635
2026-09-20,23.686773453343914,22.650619577026745,71.51732661861001,5.535265986167591,10.528352581989514,1042.6177196568415,8.02992017867153
2026-09-21,5.917080072264947,3.4889626963848985,58.27498873318278,2.0327531034113107,3.209789347618944,1030.0573929532663,8.793234248697198
2026-09-22,11.310923608600518,6.60614733487339,85.33020644971089,7.7759943994959775,11.410893756225054,1024.7687678464117,9.376821021594703
2026-09-23,22.83373964711381,20.919032528699375,76.76738840308283,1.6891384402383103,3.579293751404286,1026.463671528519,4.0552115520353595
2026-09-24,27.380170942179983,23.842716186693234,81.76616733541604,14.00981127768926,14.050352262120326,1008.994038801325,5.687691025228773
2026-09-25,17.791936052891653,15.903632570118372,59.824348347810556,2.75369441032719,2.7999570225067014,983.1189642132357,7.9065952604561085
2026-09-26,18.30283713163289,16.016157172994696,60.587293102620976,3.791487899267461,6.09431793707874,1034.910907944951,6.971398139457832
2026-09-27,7.679300283494401,3.287131925088465,52.07486627549532,6.099547903274557,8.54122246829623,1027.5099265350748,9.955202282643787
2026-09-28,16.185309170586365,12.269863401506576,66.10337675978649,5.747467028386887,5.8603155112541,1013.0963124878907,0.1367765110464414
2026-09-29,18.315431661375577,16.933834552122732,77.98723306668374,11.919943385968335,15.354580469839847,1042.983173075778,3.5513321531579067
2026-09-30,11.061762590868241,8.346954506922508,92.89674569986644,6.844752308264435,8.3147692512392,1003.5311765489569,2.8102792627020245
2026-10-01,11.731080773734524,10.614401719153467,83.34637237293404,2.5615239000500534,5.3609894077298,1000.6025220961865,2.623158501655346
2026-10-02,14.432104077615566,11.50854349120353,71.76981616998756,4.008148432291112,5.512743798118206,1041.095742755561,2.225297824988858
2026-10-03,5.501779944443159,1.8520438976388869,97.65600571970688,7.63670077781283,8.472372352159367,1035.789135833129,7.09123840815229
2026-10-04,13.051979139579457,11.57796864518685,85.96226002879159,2.2118087613920236,4.2476774543864,1016.0485867453841,0.8475947327532185
2026-10-05,10.286200174913617,8.130660419276953,96.5082601431275,9.17483513469021,10.336201958642715,989.1514317620495,7.416088339433383
2026-10-06,13.187433804447867,10.596087302439239,76.37939866360828,8.48620959826719,11.16021448286303,995.0550030025537,6.934258420162735
2026-10-07,7.99405329548128,3.3159291968570814,62.94521373965698,10.720534745733865,11.714677397166264,1025.9359593286165,2.508041325008964
2026-10-08,27.263182018497375,22.29016195680552,52.6413343182361,14.065569230690516,16.60759911391365,1006.9528866488288,2.5283378316516125
2026-10-09,19.839811338851217,18.660166142868754,86.30424257419253,13.683818416517335,14.470710990861672,1038.553123416618,6.288605853445022
2026-10-10,21.97755797861224,17.933526284630673,56.06514990027671,14.19113427103247,17.546007818461394,1046.4968506532543,7.621711054836778
2026-10-11,24.729280965183456,22.24238469957408,65.13875641359836,3.670733955355514,7.440422377562634,1036.3945847692444,8.764856130873655
2026-10-12,17.46105497322643,14.89122222830851,76.62354539419488,1.9734795995903194,2.5254507708399885,1006.428179609689,8.521395638544757
2026-10-13,7.173007202185593,3.1559473087975025,78.22082938898738,4.534150507446728,6.873162567633424,1035.2080500461998,9.648829941638532
2026-10-14,18.427663545463695,13.75395781688206,80.0291598493568,13.426277591494719,13.780636094769086,1004.6009171429479,5.813848953365111
2026-10-15,19.671027950521978,14.867313572511785,58.31276651748503,14.580802119352324,17.571714347062336,991.6970061435944,9.086555613403597
2026-10-16,23.635986854608248,20.327496510454964,68.98687024108244,12.88987426605714,14.211895755705367,982.33752434061,8.085132732604109
2026-10-17,15.791488655741984,13.363004018539973,80.85971135584833,1.650265816913154,4.288388101106693,1007.0001698932714,8.946676243140136
2026-10-18,8.189507569889095,4.039311226453978,98.49094323168924,14.211419970896898,16.798725017818356,1043.2491512588097,0.11626601285366633
2026-10-19,12.094397644968112,10.090392111918911,86.38155688498443,6.35037041026179,10.97214214123079,996.7290611428973,9.65902991865811
2026-10-20,14.077057409965878,10.820761294631808,96.1301878546979,0.13965436143530519,2.88507047427892,994.4559215450848,4.735301628464783
2026-10-21,21.147931033290032,18.71361718719054,88.11060291570885,6.635906111222904,9.550898509814482,1047.8874549668728,7.9818298957484295
2026-10-22,19.269457616722796,15.642933321891292,79.58584844462003,0.6910375451320139,2.6993031739539153,981.7502878995415,1.2720411933778086
2026-10-23,13.902418147446156,11.940822495872128,59.60116845681723,8.158168817416763,12.903566833330848,1035.004750527563,3.959410958139741
2026-10-24,29.66288121982449,27.89650943688519,83.33428259462565,5.07831041155577,8.964239958753819,1002.4958969018609,2.714606630209909
2026-10-25,20.14437048392218,15.471414137220432,81.16897829799535,7.101524003910732,8.52855045542494,982.6241569808761,2.9165877050093703
2026-10-26,10.930669793399861,9.523455061601714,80.12345852286333,9.197555411146755,13.418603340027914,1044.2461778146708,1.2325561995088175
2026-10-27,7.544561815510093,4.5207301845703665,74.48929339941203,13.032016437267304,15.193998238192753,989.7749631146709,8.05763832543007
2026-10-28,8.8214784796083,6.938067347756265,76.43283019946378,9.92852364707893,14.0718593647469,1018.6245498607987,0.09242314581078159
2026-10-29,11.148943209612703,9.993223356310033,66.7221263559052,6.51073302717271,10.62517336864022,999.1837945200683,3.1250545698520247
2026-10-30,9.017034331488892,7.872959058323186,75.96563463211515,12.291417805055476,13.235768738869748,984.5634961529283,1.7441054321641503
2026-10-31,9.664175601282643,7.963288512859334,59.877795283923916,13.583732063596983,17.089437720514866,983.4945739964365,5.890389406083405
2026-11-01,12.127379217346178,7.660297799322176,90.25871986801883,1.7963994964829584,3.249614343015614,988.0889689185437,2.5425240261454385
2026-11-02,9.33433988236887,7.204424906460763,59.28884773493539,7.978994663291871,9.466458013255213,984.9956909722566,2.5899845452809966
2026-11-03,27.41913561566063,22.617298933359447,54.24831449447332,4.267679396136662,5.749419780539566,1033.2390680863946,4.883381439953187
2026-11-04,7.005843641541055,3.6793544695842813,71.81230131785787,0.705917968154211,4.333759205953952,1013.9896341598401,6.526890393409257
2026-11-05,18.112784739256366,15.366327980181302,82.91537197530309,10.02820042670978,11.177330635672462,1004.0024463944286,1.2130470456516362
2026-11-06,15.259920674741538,11.939565336063719,71.88584124667707,12.941561661888384,12.946090838118835,1009.2858237092405,1.7551145246549615
2026-11-07,29.55946542271516,26.49267188181009,63.83770659756543,2.443539817160911,6.019724084574076,1045.0262714900837,2.471747445945176
2026-11-08,7.800972554201309,3.7658675391720084,77.90855919452204,12.186204864358508,13.042128583534135,1043.7526268916704,9.737482141179605
2026-11-09,14.946389976143541,12.816405712252132,67.35011677061,12.800936003054124,13.323347979593297,1030.0973536085803,3.9715249994292035
2026-11-10,29.236760831884222,26.824559265483014,96.64338450633166,13.715106639997252,14.902687242967552,1041.927766419518,5.989900906310265
2026-11-11,26.637678147349508,22.061300937216505,96.1322569801786,3.9792763362907864,5.878778947904307,1002.3753619311337,2.415428127159779
2026-11-12,25.426801773732,20.640975721130378,75.11859099860477,13.55929597784834,15.938827615214343,1006.6776528205799,4.904595251574879
2026-11-13,11.447570676123496,6.877337766177598,66.39419970091292,4.809941321046484,5.032791524609638,1022.959852729796,0.7411917438595805
2026-11-14,9.272189684751645,6.59439770892239,86.85662069783196,8.285070201832543,13.137936864969344,1023.6538163108085,0.3474214592232694
2026-11-15,21.716080498110774,17.59461848608325,51.83564717415333,0.757612062484232,4.337927329582023,1013.7189886608638,4.687335268214602
2026-11-16,28.234399728189643,25.32905679498525,73.73845030218257,0.6582163255311541,2.2741866521528347,1008.0460493906568,3.9865928751841206
2026-11-17,18.919072325348246,15.928912916763837,66.81616971351667,10.805598190983044,12.399084477410032,1049.0326218126086,1.3688031969182768
2026-11-18,19.290317236747498,17.471596800518363,96.02679425512773,6.667199669666866,8.909912416509163,1037.4786538282408,6.876014289207337
2026-11-19,11.999477341507104,8.63495612847304,50.600151363634126,3.8443856305382633,6.975609744353428,1010.4486138521631,9.929034908992644
2026-11-20,24.23732332979842,22.49277973878503,77.64074378591745,2.856202440373653,3.5880677733184916,1030.9104734067698,3.956468211967125
2026-11-21,9.676093713938084,7.349834917669309,87.03317905333131,10.049302362888271,10.993951431713032,998.8693185276721,6.245586359173945
2026-11-22,13.091980910106091,8.67186010362635,74.25089937620206,0.0060231603800980915,4.303196074547853,987.0118528366131,9.629759423644856
2026-11-23,15.63591096541042,13.807607728566998,54.27015150813608,12.088367537952813,13.369642157398175,1004.6701717886918,8.315349724468753
2026-11-24,17.690259467111375,16.405626326417643,98.62306950139511,1.1887440919489323,3.08971908182482,1008.2080960086375,4.635522233026857
2026-11-25,11.060243310377006,9.784212939925741,75.90052156880489,2.8723442236217918,7.228703478372378,981.157598719247,7.3748948445991935
2026-11-26,7.870920618480088,3.1077825364676563,80.70931221595058,5.793545929486344,9.109285076485456,1037.0354401145128,1.2813504025052402
2026-11-27,20.265501061040816,17.237819309193476,61.830489135375366,7.272881095741554,8.981440492449996,1005.1435381672427,5.121038554637992
2026-11-28,12.215763831006395,9.578115543738322,74.1749042553402,5.324926737209127,8.74342446583223,1020.6292716046103,2.7906027717993656
2026-11-29,19.530955535565305,15.287441211533631,71.45747459791609,4.810682474764408,4.909098551671477,985.1774231089669,1.611636878961611
2026-11-30,8.859067881855058,4.515764170212994,53.74479210009919,14.458740181097827,18.136953481154652,992.2497780125409,4.262809062545348
2026-12-01,17.028502546370436,14.699738413908019,55.308017677373364,9.623695218650914,12.058775421232111,1042.2785607729293,1.3101455443361443
2026-12-02,18.314735813789646,14.540263583894465,91.87362598093873,0.3514943305108231,4.417405066933129,1022.6081269517961,6.989851081744856
2026-12-03,6.295588420560673,2.2110971571531266,61.990997610329515,6.452638626664698,11.225826886697039,1046.519883511934,4.562400440533355
2026-12-04,13.415106954848014,9.796504207384196,59.74791357493153,13.125130496159553,17.754073243632394,1049.9125024073921,5.311446325646639
2026-12-05,8.360366923474356,6.753986624273958,75.24557256250696,4.521842796160019,9.068168013436722,1006.0302080733167,1.4637593866815701
2026-12-06,6.584374261819193,2.0808419277509653,88.43735656812564,1.4183451716158235,3.979194951285259,1000.9162144858292,1.3977166109349448
2026-12-07,29.74900580974863,26.592627598804597,53.097325928949395,11.375771573848766,13.176482144543456,1040.0849238611368,5.8341543526012405
2026-12-08,13.058846124368074,10.92895641888806,78.84039598191279,9.090207479041219,11.415384102694583,1049.9027998926217,9.850097478294463
2026-12-09,25.246861146365873,22.545948404615096,55.960522142028665,8.554687617397558,12.004167633964363,1024.074886396272,0.9625058323772562
